"Timestamp","Open","High","Low","Close"
"20030910 00:00",1.36805,1.36805,1.36805,1.36805
"20030911 00:00",1.37045,1.37045,1.37045,1.37045
"20030912 00:00",1.3654,1.3654,1.3654,1.3654
"20030914 00:00",1.3651,1.3651,1.3651,1.3651
"20030915 00:00",1.36645,1.36645,1.36645,1.36645
"20030916 00:00",1.36905,1.36905,1.36905,1.36905
"20030917 00:00",1.36655,1.36655,1.36655,1.36655
"20030918 00:00",1.36115,1.36115,1.36115,1.36115
"20030919 00:00",1.3487,1.3487,1.3487,1.3487
"20030921 00:00",1.3431,1.3431,1.3431,1.3431
"20030922 00:00",1.3506,1.3506,1.3506,1.3506
"20030923 00:00",1.357,1.357,1.357,1.357
"20030924 00:00",1.34935,1.34935,1.34935,1.34935
"20030925 00:00",1.34915,1.34915,1.34915,1.34915
"20030926 00:00",1.3532,1.3532,1.3532,1.3532
"20030928 00:00",1.3539,1.3539,1.3539,1.3539
"20030929 00:00",1.3515,1.3515,1.3515,1.3515
"20030930 00:00",1.3521,1.3521,1.3521,1.3521
"20031001 00:00",1.34725,1.34725,1.34725,1.34725
"20031002 00:00",1.34045,1.34045,1.34045,1.34045
"20031003 00:00",1.3437,1.3437,1.3437,1.3437
"20031005 00:00",1.34515,1.34515,1.34515,1.34515
"20031006 00:00",1.3407,1.3407,1.3407,1.3407
"20031007 00:00",1.3319,1.3319,1.3319,1.3319
"20031008 00:00",1.3344,1.3344,1.3344,1.3344
"20031009 00:00",1.3391,1.3391,1.3391,1.3391
"20031010 00:00",1.3209,1.3209,1.3209,1.3209
"20031012 00:00",1.3198,1.3198,1.3198,1.3198
"20031013 00:00",1.3197,1.3197,1.3197,1.3197
"20031014 00:00",1.3241,1.3241,1.3241,1.3241
"20031015 00:00",1.3277,1.3277,1.3277,1.3277
"20031016 00:00",1.31855,1.31855,1.31855,1.31855
"20031017 00:00",1.3157,1.3157,1.3157,1.3157
"20031019 00:00",1.3138,1.3138,1.3138,1.3138
"20031020 00:00",1.3204,1.3204,1.3204,1.3204
"20031021 00:00",1.3159,1.3159,1.3159,1.3159
"20031022 00:00",1.3035,1.3035,1.3035,1.3035
"20031023 00:00",1.30765,1.30765,1.30765,1.30765
"20031024 00:00",1.3072,1.3072,1.3072,1.3072
"20031026 00:00",1.3075,1.3075,1.3075,1.3075
"20031027 00:00",1.3112,1.3112,1.3112,1.3112
"20031028 00:00",1.3095,1.3095,1.3095,1.3095
"20031029 00:00",1.3115,1.3115,1.3115,1.3115
"20031030 00:00",1.3157,1.3157,1.3157,1.3157
"20031031 00:00",1.3185,1.3185,1.3185,1.3185
"20031102 00:00",1.3195,1.3195,1.3195,1.3195
"20031103 00:00",1.3329,1.3329,1.3329,1.3329
"20031104 00:00",1.329,1.329,1.329,1.329
"20031105 00:00",1.3323,1.3323,1.3323,1.3323
"20031106 00:00",1.33835,1.33835,1.33835,1.33835
"20031107 00:00",1.3231,1.3231,1.3231,1.3231
"20031109 00:00",1.3225,1.3225,1.3225,1.3225
"20031110 00:00",1.3123,1.3123,1.3123,1.3123
"20031111 00:00",1.3122,1.3122,1.3122,1.3122
"20031112 00:00",1.3041,1.3041,1.3041,1.3041
"20031113 00:00",1.29935,1.29935,1.29935,1.29935
"20031114 00:00",1.3024,1.3024,1.3024,1.3024
"20031116 00:00",1.3029,1.3029,1.3029,1.3029
"20031117 00:00",1.3126,1.3126,1.3126,1.3126
"20031118 00:00",1.2995,1.2995,1.2995,1.2995
"20031119 00:00",1.3049,1.3049,1.3049,1.3049
"20031120 00:00",1.3018,1.3018,1.3018,1.3018
"20031121 00:00",1.3023,1.3023,1.3023,1.3023
"20031123 00:00",1.3017,1.3017,1.3017,1.3017
"20031124 00:00",1.3194,1.3194,1.3194,1.3194
"20031125 00:00",1.3104,1.3104,1.3104,1.3104
"20031126 00:00",1.30415,1.30415,1.30415,1.30415
"20031127 00:00",1.30735,1.30735,1.30735,1.30735
"20031128 00:00",1.2988,1.2988,1.2988,1.2988
"20031130 00:00",1.2997,1.2997,1.2997,1.2997
"20031201 00:00",1.3034,1.3034,1.3034,1.3034
