20030505 06:00,1140.4,1141.4,1138.9,1138.9
20030505 07:00,1139.4,1142.9,1139.4,1142.9
20030505 08:00,1142.4,1146.41,1142.4,1144.91
20030505 09:00,1145.41,1145.91,1144.9,1145.41
20030505 10:00,1145.91,1145.91,1143.4,1144.4
20030505 11:00,1143.4,1147.41,1142.9,1146.9
20030505 12:00,1146.4,1148.41,1146.4,1146.9
20030505 13:00,1147.4,1148.4,1139.38,1148.4
20030505 14:00,1145.9,1157.42,1145.39,1145.39
20030505 15:00,1146.39,1151.91,1143.39,1150.9
20030505 16:00,1149.9,1154.41,1148.4,1153.91
20030505 17:00,1153.41,1158.42,1151.4,1151.4
20030505 18:00,1150.9,1150.9,1140.87,1140.87
20030505 19:00,1140.37,1148.39,1139.87,1140.87
20030505 20:00,1139.86,1141.87,1139.86,1141.37
20030506 05:00,1139.34,1139.84,1137.83,1137.83
20030506 06:00,1138.33,1138.83,1137.83,1138.33
20030506 07:00,1138.83,1140.33,1137.83,1139.33
20030506 08:00,1138.83,1144.34,1138.83,1143.34
20030506 09:00,1143.84,1146.34,1143.34,1143.84
20030506 10:00,1143.34,1144.84,1142.83,1143.83
20030506 11:00,1144.33,1144.84,1142.83,1144.33
20030506 12:00,1144.83,1144.83,1141.32,1141.32
20030506 13:00,1141.82,1151.85,1139.32,1149.84
20030506 14:00,1148.34,1152.85,1146.33,1149.34
